issued_at_utc,window,horizon,target_ts_utc,station_id,event,p_model,p_clim,p_pers,model_version
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,36,bike,0.9418,0.9066,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,37,bike,0.9762,0.8122,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,38,bike,0.8713,0.9971,0.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,39,bike,0.8032,0.8791,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,4,bike,0.912,0.9066,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,40,bike,0.9893,0.9892,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,41,bike,0.6595,0.8043,0.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,42,bike,0.996,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,43,bike,0.9208,0.9872,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,44,bike,0.8021,0.9164,0.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,45,bike,0.9973,0.9853,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,47,bike,0.9815,0.8692,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,48,bike,0.9959,0.9872,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,49,bike,0.9926,0.9774,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,5,bike,0.9277,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,50,bike,0.9822,0.9754,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,51,bike,0.9202,0.3081,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,52,bike,0.9799,0.9676,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,53,bike,0.7704,0.8722,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,54,bike,0.9122,0.7886,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,55,bike,0.7045,0.5693,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,56,bike,0.9197,0.88,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,57,bike,0.968,0.9331,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,58,bike,0.9921,0.9646,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,59,bike,0.6411,0.4897,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,6,bike,0.6387,0.7453,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,60,bike,0.9415,0.9764,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,61,bike,0.3627,0.4081,0.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,62,bike,0.9978,0.9322,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,63,bike,0.9964,0.9931,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,64,bike,0.9877,0.9931,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,65,bike,0.7278,0.6244,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,66,bike,0.7569,0.7483,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,67,bike,0.9755,0.9636,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,68,bike,0.9044,0.8437,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,69,bike,0.9975,0.9794,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,7,bike,0.9672,0.7896,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,70,bike,0.9865,0.9892,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,71,bike,0.8171,0.8918,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,72,bike,0.8839,0.7434,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,73,bike,0.9537,0.8614,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,74,bike,0.982,0.9135,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,75,bike,0.9719,0.9872,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,76,bike,0.9055,0.9341,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,77,bike,0.9861,0.9705,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,78,bike,0.8023,0.8623,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,79,bike,0.3152,0.3933,0.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,8,bike,0.9845,0.9971,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,80,bike,0.987,0.9145,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,82,bike,0.9908,0.9499,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,83,bike,0.999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,84,bike,0.9644,0.9892,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,85,bike,0.9915,0.9951,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,86,bike,0.9811,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,87,bike,0.9376,0.9715,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,88,bike,0.9575,0.9744,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,89,bike,0.4664,0.6362,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,9,bike,0.995,0.9862,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,90,bike,0.8251,0.5054,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,91,bike,0.9692,0.9941,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,92,bike,0.985,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,93,bike,0.9421,0.999,0.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,94,bike,0.9624,0.9833,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,95,bike,0.9693,0.9794,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,96,bike,0.9972,0.9607,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,97,bike,0.9954,0.9951,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,98,bike,0.9975,0.9528,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,99,bike,0.9692,0.9724,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,1,dock,0.9966,0.9754,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,10,dock,0.963,0.8879,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,100,dock,0.5922,0.2035,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,101,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,102,dock,1.0,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,103,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,104,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,105,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,106,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,107,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,108,dock,1.0,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,109,dock,0.995,0.9902,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,11,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,110,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,111,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,112,dock,0.9977,0.9971,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,113,dock,0.9991,0.9951,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,114,dock,0.9971,0.997,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,115,dock,0.9994,0.9921,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,116,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,117,dock,0.9989,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,12,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,13,dock,0.9992,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,14,dock,0.9851,0.9331,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,15,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,16,dock,0.7536,0.8328,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,17,dock,0.9996,0.9971,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,18,dock,0.9996,0.997,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,19,dock,0.9931,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,2,dock,0.9998,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,20,dock,0.9967,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,21,dock,0.9683,0.9577,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,22,dock,0.7324,0.8486,0.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,23,dock,0.6362,0.7365,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,24,dock,0.99,0.9518,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,25,dock,0.9957,0.9971,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,26,dock,0.9748,0.9528,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,27,dock,0.9567,0.9813,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,28,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,29,dock,0.9938,0.9695,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,3,dock,0.9985,0.9951,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,31,dock,0.995,0.9607,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,32,dock,0.9617,0.9105,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,33,dock,0.9237,0.7571,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,34,dock,0.9971,0.9547,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,35,dock,0.9981,0.9971,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,36,dock,0.9996,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,37,dock,0.9983,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,38,dock,0.9991,0.9558,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,39,dock,0.9979,0.9912,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,4,dock,0.9985,0.9931,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,40,dock,0.9892,0.9538,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,41,dock,0.9989,0.9971,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,42,dock,0.9949,0.9567,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,43,dock,0.9997,0.9941,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,44,dock,1.0,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,45,dock,0.9885,0.9892,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,47,dock,0.9983,0.9971,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,48,dock,0.9997,0.9971,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,49,dock,0.9862,0.9803,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,5,dock,0.8976,0.9449,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,50,dock,0.9996,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,51,dock,0.9968,0.3276,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,52,dock,0.998,0.9931,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,53,dock,0.9998,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,54,dock,0.9994,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,55,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,56,dock,0.9991,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,57,dock,0.9991,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,58,dock,0.9944,0.9971,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,59,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,6,dock,0.9981,0.9931,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,60,dock,0.9987,0.9912,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,61,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,62,dock,0.9541,0.9892,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,63,dock,0.9976,0.9882,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,64,dock,0.999,0.9912,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,65,dock,0.9992,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,66,dock,0.9994,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,67,dock,0.9994,0.9971,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,68,dock,0.9955,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,69,dock,0.9813,0.9971,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,7,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,70,dock,0.8971,0.8763,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,71,dock,1.0,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,72,dock,0.9998,0.9971,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,73,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,74,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,75,dock,0.9999,0.998,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,76,dock,1.0,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,77,dock,0.994,0.9833,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,78,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,79,dock,0.9989,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,8,dock,0.9324,0.8338,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,80,dock,1.0,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,82,dock,0.9999,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,83,dock,0.9996,0.9971,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,84,dock,0.9996,0.9961,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,85,dock,1.0,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,86,dock,0.9687,0.9331,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,87,dock,0.9976,0.9941,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,88,dock,0.9997,0.9902,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,89,dock,0.9994,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,9,dock,0.913,0.8948,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,90,dock,0.9832,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,91,dock,0.9987,0.9617,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,92,dock,0.7784,0.7984,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,93,dock,0.3902,0.5693,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,94,dock,0.994,0.9656,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,95,dock,0.9997,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,96,dock,0.9997,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,97,dock,1.0,0.999,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,98,dock,0.9919,0.9931,1.0,v1
2026-07-23T15:05:06.935619+00:00,evening,short,2026-07-23T16:30:00+00:00,99,dock,0.9986,0.9931,1.0,v1
